date_ny,Singles_count,Singles_Vs_sum,Singles_Vs_avg,Singles_IV_avg,SPY_vol,SPY_avgVega,SPY_Vs,SPY_IV,V_vol,V_avgVega,V_Vs,V_IV,LLY_vol,LLY_avgVega,LLY_Vs,LLY_IV,JPM_vol,JPM_avgVega,JPM_Vs,JPM_IV,MSFT_vol,MSFT_avgVega,MSFT_Vs,MSFT_IV,AAPL_vol,AAPL_avgVega,AAPL_Vs,AAPL_IV,AMZN_vol,AMZN_avgVega,AMZN_Vs,AMZN_IV,META_vol,META_avgVega,META_Vs,META_IV,GOOG_vol,GOOG_avgVega,GOOG_Vs,GOOG_IV,TSLA_vol,TSLA_avgVega,TSLA_Vs,TSLA_IV,WMT_vol,WMT_avgVega,WMT_Vs,WMT_IV,NVDA_vol,NVDA_avgVega,NVDA_Vs,NVDA_IV,AVGO_vol,AVGO_avgVega,AVGO_Vs,AVGO_IV
25/07/2023,8,15338.275703763173,1917.2844629703966,0.544725753942132,147915.0,0.0945285154703364,13982.185365794809,0.1852490410387516,837.0,0.0855173568545624,71.57802768726873,0.4758619753926992,168.0,0.1654614469534254,27.797523088175467,0.2795030154526233,6512.0,0.0554026268399698,360.7819059818833,0.2119059125900268,,,,,63507.0,0.0675304582830695,4288.656814182895,0.2495913023531437,20339.0,0.0466565186582134,948.9469329894024,0.5215646676838399,6249.0,0.1063915584694299,664.8408488754674,1.3397988070696591,12073.0,0.0444077799341284,536.1351271447322,0.7817379583954811,88054.0,0.095845032864076,8439.538523813348,0.4978423925995827,,,,,,,,,,,,
26/07/2023,9,27595.211629546116,3066.134625505124,0.43688763841622413,138035.0,0.0933627508685065,12887.327316134295,0.1136303680360317,2213.0,0.0697824624599256,154.42858942381537,0.2501173554122448,148.0,0.1329022204578533,19.66952862776229,0.2836670061439276,4641.0,0.0462094740438056,214.4581690373018,0.1844789150953293,42419.0,0.0996333564617807,4226.347347752276,0.2931658221393823,122731.0,0.0567484826998116,6964.798030230578,0.2127872570931911,53160.0,0.03779137641325,2008.98957012837,0.4306948129832745,9625.0,0.0878309274466447,845.3726766739552,1.5020458546042446,33224.0,0.0380996696834551,1265.8234255631123,0.3175456635475159,152613.0,0.0779443710044947,11895.32429210895,0.4574860587269068,,,,,,,,,,,,
27/07/2023,9,13971.763665358158,1552.4181850397954,0.3272436914934052,121235.0,0.0936100769731851,11348.817681844095,0.1606582956254482,1876.0,0.0481231427821544,90.27901585932165,0.2384467377662659,186.0,0.0950076062215044,17.67141475719982,0.2762882268905639,9014.0,0.0275678850088851,248.4969154700903,0.2191605097055435,39663.0,0.0684023548582468,2713.042600742643,0.3205646573781967,73681.0,0.0385208367402501,2838.2537718583676,0.2402553804218769,27562.0,0.0266227788092902,733.7770295416565,0.3775407454013825,30031.0,0.0647644245978512,1944.9404350980694,0.4338504161059857,28234.0,0.0270774855688567,764.5057275511001,0.3034634627580642,87094.0,0.0530552822752395,4620.796754479709,0.5356230870127677,,,,,,,,,,,,
28/07/2023,9,19056.36605338366,2117.374005931518,0.2882745523653924,283073.0,0.1651975215111755,46762.95800673298,0.0641072645753622,1693.0,0.1282467829470469,217.1218035293504,0.1388227128773927,68.0,0.2525900070314563,17.176120478139026,0.2782132511861623,4186.0,0.0851109229414631,356.27432343296454,0.136037599876523,12915.0,0.1860368762292854,2402.6662565012207,0.2241976644352078,42287.0,0.1074327325912529,4543.007963086311,0.3176397165417671,10682.0,0.0729094534779118,778.818782051054,0.5933310360729693,27092.0,0.1795357601667855,4863.982814438553,0.3020262042641639,9654.0,0.07347338909906,709.3120983623252,0.2170677411794662,35148.0,0.1470355608143776,5168.005891503744,0.3871350448548794,,,,,,,,,,,,
31/07/2023,9,16996.577646828926,1888.5086274254363,0.34868709868590037,195925.0,0.0952433268166378,18660.548806549763,0.100539925673604,1091.0,0.0990660567346086,108.08106789745798,0.1599593352556228,245.0,0.18981598849851,46.50491718213495,0.3118300666630267,6779.0,0.0649666876540308,440.40917560667475,0.1684792669981717,22061.0,0.1394034207955998,3075.378866171727,0.2660286723703146,26175.0,0.0816038707144984,2135.981315951996,0.4077312201321125,10811.0,0.0558255484618467,603.5300044210247,0.775426394534111,8032.0,0.1322769679772977,1062.4486067936552,0.371216754385829,9274.0,0.0555345833913836,515.0277263716915,0.246424791944027,80676.0,0.1116715747735704,9009.215966432565,0.4310873858898879,,,,,,,,,,,,
01/08/2023,9,17409.683765102924,1934.4093072336582,0.36754408330470323,265548.0,0.0935807948631953,24850.192914331787,0.1072740127772092,2324.0,0.0865927445500961,201.24153833442335,0.1633506966918707,110.0,0.1635706668401676,17.992773352418435,0.3065115128844976,4818.0,0.0563776298069536,271.62742040990247,0.1671788860082626,22226.0,0.1205810125013344,2680.0335838546584,0.2635641173645854,26461.0,0.070437821116133,1863.8551845539955,0.4751878693312407,12220.0,0.0476252496421974,581.9805506276523,0.9194644426465036,18235.0,0.1166397984933963,2126.9267255270815,0.3406140378713607,6536.0,0.0476830528141321,311.6564331931674,0.2376628436088562,99834.0,0.0936992362847289,9354.369555249625,0.4343623433351518,,,,,,,,,,,,
02/08/2023,9,19121.146338801635,2124.5718154224037,0.4435024208661582,241796.0,0.0939254393154821,22710.79552472631,0.1674951973140239,1014.0,0.0701336286674822,71.11549946882695,0.2159559131979943,208.0,0.1341270451946044,27.898425400477713,0.3250565818935633,8682.0,0.0451806797405122,392.25866150712693,0.2109129919111728,13338.0,0.096707920371376,1289.890241913413,0.3055462180376053,23804.0,0.0568425974390581,1353.081189439339,0.59799238114357,13140.0,0.037787832141673,496.5321143415832,1.1830720981121063,29500.0,0.0926296866850826,2732.575757209937,0.3803662690043449,5932.0,0.037690062734571,223.57745214147516,0.2826705987095833,167547.0,0.0748101547469036,12534.216997379457,0.4899487357854843,,,,,,,,,,,,
03/08/2023,9,15092.41834444856,1676.9353716053956,0.5304710431930091,200419.0,0.0936317000941505,18765.57170116955,0.1897343496590852,1359.0,0.0442214403736538,60.09693746779552,0.2021365601301193,200.0,0.0934819907083809,18.69639814167618,0.3903668201744557,4005.0,0.0253053732261107,101.34801977057334,0.195951949930191,19317.0,0.067449318921622,1302.918493608972,0.3109260135471821,48844.0,0.0394091130222807,1924.8987164602786,0.8488259949564934,18084.0,0.0269032440025052,486.51826454130406,1.6028442008614543,17790.0,0.0649751018319984,1155.9070615912515,0.4080762301176786,6239.0,0.0267680453919753,167.0058352005339,0.3289310824751854,183107.0,0.053930371955557,9875.028617666176,0.486180536544323,,,,,,,,,,,,
04/08/2023,9,19799.556103799536,2199.9506781999485,0.2907666760838694,126059.0,0.1614082794008412,20346.96629299064,0.090202902598679,1133.0,0.1301780540665066,147.49173525735196,0.1695884128600359,617.0,0.2483041328544887,153.20364997121953,0.4686735819295049,2529.0,0.0831349243815304,210.2482237608904,0.1860337398320436,6808.0,0.1809295293160476,1231.768235583652,0.2457731709852815,54827.0,0.100302338246668,5499.276299050066,0.2355229591816663,67995.0,0.0770122113399627,5236.445310060763,0.3112948943972587,7156.0,0.1711905033245877,1225.0392417907497,0.324714924557507,3523.0,0.0707405495763057,249.21895615732498,0.2460514408946037,41732.0,0.1401050621146247,5846.864452167518,0.4292469601169228,,,,,,,,,,,,
07/08/2023,9,23586.51984621738,2620.7244273574865,0.31146898382736576,107808.0,0.0935428068722837,10084.66292328716,0.1103066854178905,1024.0,0.0984995043938766,100.86349249932964,0.1736984929472207,663.0,0.1896374063842548,125.72960043276093,0.5797581697970629,2815.0,0.0635622765809038,178.9278085752442,0.1787488347649574,19515.0,0.1378184258675246,2689.5265808047425,0.2502743935152889,161311.0,0.0726403511571215,11717.687685506427,0.2459833150565624,49096.0,0.0592757491780947,2910.2021816477372,0.3139051331996917,6244.0,0.1319034750528127,823.6052982297624,0.3341577736571431,5675.0,0.0551020744807629,312.70427267832946,0.26033712515831,45100.0,0.1048175815042804,4727.272925843046,0.4663576163500548,,,,,,,,,,,,
08/08/2023,9,32839.6925709172,3648.854730101911,0.29935713763833044,139115.0,0.0933851332189763,12991.272807757889,0.123833061620593,1106.0,0.0854714795361958,94.53145636703255,0.1974625196933746,5433.0,0.1875579512594762,1019.0023491927342,0.3724896883517504,8293.0,0.0539431132884384,447.35023850101965,0.2187921652793884,22471.0,0.1166423398926857,2621.0700197285405,0.2625928771525621,163430.0,0.0649825129947813,10620.092098737108,0.2479107756108045,68479.0,0.0506134461396766,3465.958178198914,0.3209685845911503,11716.0,0.1130247001596474,1324.197387070429,0.3449579987883568,6307.0,0.0476466707160925,300.5075522063954,0.2616476087987423,143363.0,0.090309098518551,12946.983290915026,0.4673920204788446,,,,,,,,,,,,
09/08/2023,9,14650.99783364964,1627.8886481832933,0.32731384382181694,158331.0,0.0929561656047879,14717.842656371671,0.2043119379401207,1186.0,0.0707055922087237,83.85683235954632,0.2233388944387436,1911.0,0.1542134799171354,294.70196012164575,0.2784602967530489,4160.0,0.0409994951910133,170.55789999461533,0.2304720809400081,11349.0,0.0951269896644008,1079.5962057012846,0.3086297615468502,84069.0,0.0515739242071967,4335.76823417482,0.2777989754617214,47099.0,0.040694030510002,1916.6481429905841,0.3655336111485958,26625.0,0.0900676933100708,2398.0523343806353,0.4233305171757937,6558.0,0.0383631012009308,251.5852176757042,0.3159263785362244,57614.0,0.0715144063292048,4120.231006250806,0.5223340783953667,,,,,,,,,,,,
10/08/2023,9,19850.770272809204,2205.641141423245,0.2932010075751278,260351.0,0.0930964628461298,24237.75719845274,0.165866167268157,845.0,0.0500357555253243,42.28021341889903,0.2100520315170288,255.0,0.106884288587931,27.255493589922406,0.2271230969935656,3824.0,0.0273747209323456,104.68093284528958,0.2379417840480804,20232.0,0.0670924700117836,1357.4148532784059,0.2726012064695358,92660.0,0.0362068767802913,3354.929202461792,0.2315497565984726,49698.0,0.0284749841684769,1415.149763204965,0.3238962075471878,26457.0,0.0633044755094137,1674.8465085525584,0.3869385348916054,5594.0,0.0270063637067135,151.0735985753553,0.2835871683835983,229377.0,0.0511086103091505,11723.139706882015,0.4651192817270756,,,,,,,,,,,,
11/08/2023,9,19776.641845228365,2197.404649469818,0.24546229345517023,249948.0,0.1603006029375851,40066.815103043526,0.082950093562901,866.0,0.1325928719202606,114.82542708294567,0.1643970809549093,690.0,0.2912695693386737,200.97600284368485,0.2212521159797907,4472.0,0.0845332509221254,378.03269812374475,0.1729903239667415,17641.0,0.1761316049208081,3107.1376424079754,0.2241852819830179,51601.0,0.097947300632895,5054.178659958015,0.1911954790174961,23222.0,0.0760991890103345,1767.1753671979877,0.2689555800944567,7752.0,0.1665222021515443,1290.8801110787715,0.3319550382271409,5091.0,0.0717987721419864,365.5275489748528,0.2294008423686027,55973.0,0.1339558070419736,7497.908387560388,0.4048288985043763,,,,,,,,,,,,
14/08/2023,9,27893.67979469108,3099.2977549656757,0.26426369362854296,153271.0,0.0934993471027033,14330.738429778437,0.1297772644996643,1513.0,0.100940653302414,152.72320844655238,0.1744107745110988,572.0,0.2244169176215436,128.36647687952293,0.2471960354372859,4494.0,0.0645008997010496,289.86704325651687,0.1896253661990165,24185.0,0.1346284045445469,3255.9879639098663,0.2477820338696242,102083.0,0.0742746270162915,7582.1767497040855,0.1997713776558637,27985.0,0.0584689124178872,1636.2525140145733,0.2791153597652912,13083.0,0.1269142786597788,1660.4195077058862,0.3577317722290755,6838.0,0.0550152233048705,376.19409695870445,0.2411063275694847,127949.0,0.1001312416182649,12811.692233815374,0.441634195420146,,,,,,,,,,,,
15/08/2023,9,14111.232829823784,1567.9147588693095,0.2916851182747219,168825.0,0.0924538876998497,15608.527590927126,0.1631853887200355,1920.0,0.0867016592331514,166.4671857276507,0.1997976624280214,490.0,0.19734636600909,96.6997193444541,0.2520797729253769,13024.0,0.0527380755282205,686.8606956795437,0.2452224871277809,17722.0,0.1161331931253529,2058.112448567504,0.2715908967152238,62233.0,0.0641795694791118,3994.0871473935645,0.2243192985594272,33050.0,0.049671506281519,1641.643282604203,0.3158418023645878,9351.0,0.1091305031065366,1020.4793345492237,0.3690657838642597,5660.0,0.0469033649162046,265.47304542571806,0.2784525186061859,49741.0,0.084063649113044,4181.409970531921,0.4687958418816328,,,,,,,,,,,,
16/08/2023,9,20098.253128452445,2233.139236494716,0.298366491794255,153163.0,0.0913800553102272,13996.04341148033,0.160371577039361,1271.0,0.0694731189617409,88.30033420037267,0.2088338127911091,941.0,0.1597380909670454,150.3135435999897,0.2338287536293268,5698.0,0.044205658523106,251.88384226465797,0.2385291682422161,19425.0,0.0943763999397463,1833.2615688295718,0.2765666309058666,92146.0,0.0498813217400226,4596.364273056122,0.2321455447673797,41858.0,0.039865415817029,1668.6865752692,0.3347128383100033,20070.0,0.0866841192884547,1739.7502741192857,0.3807523154199123,5122.0,0.0380777458758891,195.03421437630396,0.2844644003033638,144312.0,0.0663469323600043,9574.65850273694,0.4954649617791177,,,,,,,,,,,,
17/08/2023,9,20736.339860132717,2304.037762236969,0.3095862153328128,148105.0,0.0908146356468201,13450.101612472292,0.1686152504622936,879.0,0.0495192488555925,43.52741974406581,0.2145478004038333,1146.0,0.1122224271641472,128.60690153011268,0.2440218809872866,2211.0,0.0304398833985232,67.3025821941348,0.234944247174263,24564.0,0.0655433617774139,1610.0071387003952,0.2615308471918106,190019.0,0.030897332488696,5871.080222169525,0.2003613545656204,43576.0,0.027977118839573,1219.1309305532332,0.3538272319078446,15891.0,0.0595123896503909,945.7113839343618,0.440142311090231,20072.0,0.0265869548565956,533.6533578815869,0.3201605513572693,226954.0,0.0454599607119738,10317.319923425302,0.5167397133171561,,,,,,,,,,,,
18/08/2023,9,19692.832058663254,2188.092450962584,0.2814648866080576,223606.0,0.156578443393811,35011.8794135165,0.1022090981096029,399.0,0.1306314913627371,52.121965053732104,0.1895571509569883,341.0,0.3014644140416003,102.7993651881857,0.2111582270473242,1145.0,0.0823001868701047,94.23371396626987,0.2034992556989193,4983.0,0.1744303999761036,869.1866830809242,0.2659459736824036,58125.0,0.0960435591855197,5582.531877658333,0.2097364354431629,19025.0,0.0734693855427915,1397.7550599516085,0.3139128219425678,4988.0,0.1560241060438354,778.248240946651,0.3741969468861818,7601.0,0.0707166942985375,537.5175933631836,0.2868890364289284,86532.0,0.1187819252930057,10278.437559454369,0.4782881313860416,,,,,,,,,,,,
21/08/2023,9,15633.456572671972,1737.0507302968858,0.30530441502117445,157757.0,0.0912124636086419,14389.40462150852,0.1464503928303718,1288.0,0.0995336436413114,128.19933301000907,0.2041103319495916,921.0,0.2296895847241762,211.54410753096627,0.2307317101180553,2003.0,0.0618397522878888,123.86502383264127,0.2556304522663354,11050.0,0.1342718738316475,1483.7042058397046,0.2903847323179244,77352.0,0.071734141250741,5548.7792940273175,0.2239753614217042,28766.0,0.0561662001035542,1615.6769121788402,0.3224090616285801,19841.0,0.1210617574661939,2401.986329886753,0.3992975185349584,5006.0,0.053845184005249,269.5489911302765,0.2979624354422092,39955.0,0.0963622168748708,3850.152375235463,0.5232381315112115,,,,,,,,,,,,
22/08/2023,9,17734.637426257294,1970.5152695841437,0.31821859742336805,192907.0,0.0914095789368413,17633.547643969247,0.1715036250680685,1165.0,0.0862274383808028,100.45496571363526,0.210095750066638,621.0,0.1991694855091677,123.68425050119313,0.2359051612257957,2094.0,0.0525409083903498,110.02066216939248,0.2565660649895668,9132.0,0.1166214591033993,1064.9871645322423,0.315523434767127,83596.0,0.0639474276998294,5345.749165994939,0.2136863035857677,24303.0,0.0484210356851486,1176.7764302561663,0.3519161322832108,9833.0,0.1039786890768821,1022.4224496929817,0.4072125876039266,12457.0,0.0467743142278212,582.6676323359686,0.298020905649662,97654.0,0.0840505735050359,8207.874705060776,0.5750410366386175,,,,,,,,,,,,
23/08/2023,9,17971.951039371248,1996.8834488190275,0.33349104342460634,154024.0,0.0925050087463068,14247.991467141157,0.1718716118782759,1458.0,0.0714795763217124,104.21722227705668,0.2092516870260238,521.0,0.1610105779593701,83.88651111683183,0.2218832187235355,2139.0,0.0430545401748437,92.09366143399068,0.2472984477043152,11563.0,0.0964812375970648,1115.6125503348603,0.3709176980495453,154623.0,0.0505999227212819,7823.911850932771,0.2604018536448479,27325.0,0.0397358495436082,1085.782088779094,0.3597658023357392,21703.0,0.0867161467497153,1882.0005329090711,0.4365381681650878,11621.0,0.0392312643058591,455.90652249838854,0.3504416817307472,76263.0,0.0698705807415022,5328.540099089182,0.5449208334416151,,,,,,,,,,,,
24/08/2023,9,15934.12810451357,1770.4586782792856,0.3385386832551824,76504.0,0.091212703403113,6978.136661151756,0.1972218441605567,1017.0,0.0492243189183516,50.06113233996358,0.2328663197100162,266.0,0.1140271354252586,30.331218023118787,0.2231369308322668,1353.0,0.0305203691640403,41.29405947894653,0.2636050196886063,12799.0,0.0668143712342731,855.1571374274614,0.3419736937046052,108442.0,0.0336258053770509,3646.449586698154,0.2786477769136428,16077.0,0.0274930997458323,442.00656461374587,0.3750116854190826,10758.0,0.0595541570418625,640.6836214563568,0.4324494556307793,8752.0,0.026743712263474,234.06096972992444,0.3401430576682091,208098.0,0.0480258523135537,9994.083814745898,0.559014209729433,,,,,,,,,,,,
25/08/2023,9,14513.622222108663,1612.624691345407,0.2490317203154994,216258.0,0.159126594805533,34412.39913945496,0.088287556284666,1057.0,0.1339748955887102,141.6114646372667,0.164549291242659,184.0,0.3045442125302844,56.03613510557233,0.1875812110908329,1722.0,0.0812137355368403,139.850052594439,0.1858862232536077,8106.0,0.178067603876342,1443.415997021628,0.2176270972236991,41831.0,0.0956053316557802,3999.2666284929414,0.1893407933086156,15788.0,0.0734306680681468,1159.3233874599016,0.2599950655043125,14057.0,0.157437191527826,2213.09460130665,0.3329243115514517,3759.0,0.0721248344586583,271.11725273009654,0.2650639139473438,38831.0,0.1310784348268179,5089.906702760167,0.4383175757169724,,,,,,,,,,,,
28/08/2023,9,26458.048854027576,2939.783206003064,0.27250151605721973,197999.0,0.0921888428155555,18253.298688637173,0.1309692878574133,2408.0,0.0977835851701183,235.46287308964486,0.1614354844838381,408.0,0.230576487954401,94.0752070853956,0.2034190156206488,2854.0,0.0610566786597603,174.2557608949559,0.1956047048449516,11986.0,0.1334719080969058,1599.7942904495128,0.2423343807339668,87640.0,0.0751171624124598,6583.268113827977,0.2045057657837867,22724.0,0.0555344926369792,1261.9658106827155,0.2913393880903721,19874.0,0.1211114761349741,2406.9694767064752,0.3609901899367571,7000.0,0.0550081097963065,385.0567685741455,0.3055333438634872,137881.0,0.099485792478418,13717.200552716753,0.4873513711571695,,,,,,,,,,,,
29/08/2023,9,18901.258865562984,2100.1398739514425,0.26206983402768763,142800.0,0.0936475370162281,13372.868285917373,0.1320550098747015,3194.0,0.0883396149560052,282.1567301694806,0.1775247153759002,847.0,0.1990806949042761,168.62134858392184,0.1831985605984926,1759.0,0.0535799780417978,94.24718137552233,0.1801905634582042,17052.0,0.1174893555221626,2003.4284903639166,0.2225778877019882,114604.0,0.0640851740655737,7344.417288611007,0.1858217629790306,45854.0,0.0487882090467275,2237.134537628643,0.2662408280313015,11660.0,0.1075225708565766,1253.713176187683,0.3412572995573283,37610.0,0.0484547727471818,1822.3840030215076,0.2926879578292369,39726.0,0.0930160627705105,3695.1561096213,0.5091289307177067,,,,,,,,,,,,
30/08/2023,8,18059.7022078093,2257.4627759761624,0.2330669534321874,305159.0,0.0941759263817323,28738.63151872305,0.1327283113002777,1773.0,0.0677021095115679,120.03584016400988,0.1826815373420715,376.0,0.1614239070429631,60.69538904815413,0.1900291146039962,3366.0,0.0435969994439976,146.74750012849591,0.1880951275587081,27499.0,0.0947959752664127,2606.794523851083,0.2200580363303422,191470.0,0.0553153041390572,10591.221283505281,0.2082310511112213,56276.0,0.0398619049193,2243.2685612385267,0.2719993388295174,20176.0,0.0871165322947603,1757.6631555790837,0.3488783636152744,13190.0,0.0404303225393983,533.2759542946636,0.2545630580663681,,,,,,,,,,,,,,,,
31/08/2023,8,12506.08121568272,1563.26015196034,0.24394684869125483,177922.0,0.0934769537902815,16631.606572274464,0.1444288792818784,953.0,0.0489659155225688,46.66451749300806,0.178544993674755,524.0,0.1148859731915607,60.20024995237781,0.2206169900566339,3272.0,0.0299314690389433,97.93576669542247,0.2185493440508842,20814.0,0.0682656346239993,1420.8809190639215,0.2319117533415556,141605.0,0.038633829384418,5470.7434099805105,0.2239180534660816,126088.0,0.0288165472946316,3633.420815285509,0.2689313516139984,19120.0,0.0608549392190741,1163.5464378686968,0.3518789402246475,21779.0,0.0281321042905217,612.6890993432721,0.2572233631014824,,,,,,,,,,,,,,,,
01/09/2023,9,22517.440777585005,2501.937864176112,0.19283792462829086,223044.0,0.1879522051511128,41921.611645724806,0.0590481164649128,835.0,0.135303245332729,112.97820985282871,0.117341706341505,212.0,0.3076843149604887,65.2290747716236,0.1415175725534558,1640.0,0.0809991554542514,132.8386149449723,0.1414124781668186,7793.0,0.178984961982967,1394.8298087332619,0.1612910076409578,90486.0,0.1036773604609797,9381.349638672209,0.1396814381718635,18285.0,0.0762308384698121,1393.8808814205142,0.2037783749461174,8013.0,0.1631504619784966,1307.3246518336935,0.2637690313026309,3599.0,0.0754965116991063,271.7119456050836,0.1788461063027382,62503.0,0.135310272334941,8457.297951750817,0.3879036062285304,,,,,,,,,,,,
05/09/2023,9,21919.312909316108,2435.479212146234,0.24609402202682362,159842.0,0.0934051583577142,14930.067322213752,0.1136345700234174,1465.0,0.0882150680201533,129.2350746495246,0.1514714101403951,245.0,0.2012866451944039,49.315228072628955,0.2052315920516849,4125.0,0.0522925874096558,215.70692306483016,0.1813386894583702,19240.0,0.1188629122248312,2286.922431205752,0.2151246349275112,128592.0,0.0683265202831278,8786.24389624797,0.176815205335617,33599.0,0.0494094619507029,1660.1085120816667,0.2510864946305752,24379.0,0.1085036620866964,2645.2107780115716,0.3252175090700387,6229.0,0.049221007553568,306.5976560511751,0.2220164306640625,63095.0,0.0925584025664631,5839.972409930989,0.4865442319631577,,,,,,,,,,,,
06/09/2023,9,22246.006473729405,2471.778497081045,0.25623569739030466,259521.0,0.0928615612137365,24099.52522775011,0.1187830774188041,2178.0,0.0679726556933333,148.04444410007991,0.1873954519569874,686.0,0.1653588977970287,113.43620388876168,0.1895767304301261,4948.0,0.042803302910238,211.7907427998576,0.1751374501168728,20279.0,0.0979913656410767,1987.1669038353944,0.2172700624018907,158427.0,0.0535283168799529,8480.3306583403,0.2418258508563041,29337.0,0.03954705155006,1160.19185132411,0.2643363443017006,27218.0,0.0879164422686014,2392.909725666793,0.3364580935388803,6760.0,0.0394114101771191,266.42113279732513,0.2312597300648689,100748.0,0.0743013738334933,7485.714810976783,0.462861562845111,,,,,,,,,,,,
07/09/2023,9,23070.251575434144,2563.361286159349,0.28001359168820916,322750.0,0.0927818862741217,29945.35379497278,0.1252273167967796,1525.0,0.0508108546584483,77.48655335413366,0.1553155133664607,1611.0,0.1162987992703733,187.3573656245714,0.2396935657680035,3548.0,0.029524881121321,104.75427821844691,0.2029601496577263,32353.0,0.0688789421418519,2228.4404151153344,0.217646006166935,182343.0,0.0370614629552869,6757.89833965588,0.3020562440037727,81606.0,0.0287172037020908,2343.4961253128217,0.2735099085927009,48034.0,0.061024226098589,2931.2376764196238,0.3797751298427582,7306.0,0.0282309431764576,206.25527084719923,0.2446942883729935,158293.0,0.0520132005261517,8233.325550886131,0.5044715194225311,,,,,,,,,,,,
08/09/2023,9,18431.965183011107,2047.9961314456787,0.23793475590133006,261482.0,0.158412620640162,41422.04887023084,0.0671391772821545,870.0,0.1365347399041713,118.78522371662903,0.1370465685710311,2253.0,0.3222786258512813,726.0937440429368,0.2020768382668495,3620.0,0.0794126370098558,287.473745975678,0.1790250930845737,22929.0,0.1842528913386167,4224.734545503142,0.1954445823043585,48459.0,0.0976304414892419,4731.073564127173,0.2483450107753277,30889.0,0.0762000696181026,2353.743950433571,0.2421604899793863,4799.0,0.1643549612035894,788.7394588160255,0.3124018945634365,8399.0,0.0756351317919551,635.2594719206309,0.2043704081475734,33420.0,0.136626615154857,4566.061478475321,0.4205419174194336,,,,,,,,,,,,
11/09/2023,9,22112.455740762525,2456.939526751392,0.27915718593051037,264271.0,0.0920660259988219,24330.380756734663,0.1056394396841526,1064.0,0.1030220399363418,109.61545049226768,0.1472241843372583,2262.0,0.2484505107334089,561.9950552789709,0.2764034686297178,4132.0,0.0594952934069272,245.83455235742318,0.194348757636547,13714.0,0.1408185061147259,1931.184992857351,0.2272540738344192,150544.0,0.0745430872143583,11222.014521598356,0.2985791441440582,21936.0,0.0597181370194789,1309.9770536592891,0.2727662462294102,19088.0,0.1284110614721826,2451.1103413810215,0.3488308453962206,4102.0,0.0573106905639224,235.0884526932097,0.2247026628553867,35443.0,0.1141448331248663,4045.6353204446364,0.5223052903115749,,,,,,,,,,,,
12/09/2023,9,23722.92931844212,2635.8810353824574,0.2836936733664738,196930.0,0.0931297266937994,18340.037077809917,0.1551578047335147,780.0,0.0893420790128966,69.68682163005936,0.1623634084641933,3039.0,0.2166214547839577,658.3126010884474,0.2724320988282562,3051.0,0.0524351208367389,159.9795536728904,0.2017104607284068,11226.0,0.1195025246520908,1341.5353417443712,0.2397732247203588,182704.0,0.0615397280374776,11243.554471359308,0.2694305834770203,28704.0,0.0509343515316388,1462.01962636416,0.288444844609499,10244.0,0.1088482225615536,1115.041191920555,0.362540365666151,5377.0,0.0491848166186465,264.46675895846226,0.2448523546218872,76596.0,0.0967195800264226,7408.332951703866,0.5116957191824913,,,,,,,,,,,,
13/09/2023,9,31477.598464316223,3497.5109404795803,0.27040770448462825,275807.0,0.0916542100200814,25278.87270300859,0.1170511433839797,2050.0,0.072639142880645,148.91024290532226,0.1555070167064666,1750.0,0.1760631141443137,308.11044975254896,0.2495244728729129,3701.0,0.0423810175974412,156.85214612812987,0.1967079500436783,47433.0,0.0972275416971495,4611.793985320893,0.2209342848062515,221898.0,0.0500153901504018,11098.315043593859,0.2485096929192543,77196.0,0.0427502215417842,3300.146102139573,0.3057767015159129,24376.0,0.0900685805646446,2195.511719843777,0.3408125147223473,3782.0,0.040603565761798,153.56268571112003,0.2401203804016113,119321.0,0.0796540096791093,9504.396088921,0.4757763263732195,,,,,,,,,,,,
14/09/2023,9,29161.37740370076,3240.15304485564,0.26194290023379857,381286.0,0.0927586282328591,35367.56632439391,0.1201147498041391,3812.0,0.0467752391664611,178.3072117025497,0.2023960105001926,1727.0,0.1204157348010022,207.9579740013308,0.2415596057832241,6234.0,0.0307737493138914,191.843553222799,0.2111095018744468,23176.0,0.0674005252556567,1562.0745733251,0.2227577685236931,250622.0,0.0342133154258739,8574.609538663368,0.2187882315039634,92669.0,0.029992785642408,2779.401452696307,0.2835607048034668,23970.0,0.0643602949718625,1542.7162704755442,0.3023414427220821,14502.0,0.0290232854786886,420.8956860119421,0.1998285068035125,240965.0,0.0568695501155845,13703.57114360182,0.4751443295896054,,,,,,,,,,,,
15/09/2023,9,28876.9781089921,3208.553123221345,0.23617884173045553,129174.0,0.1588354746148025,20517.413597892497,0.0714450073987245,937.0,0.1297729587790285,121.59726237594971,0.1485344891697168,1010.0,0.3175878473059197,320.76372577897894,0.2213366027474403,3761.0,0.0821315922997403,308.8969186393233,0.164454388910532,11792.0,0.1823087123538118,2149.7843360761485,0.205842176580429,62050.0,0.0966750651355443,5998.6877916605235,0.2141029261648655,20098.0,0.0771917282048731,1551.3993534615397,0.2496748056769371,18178.0,0.1657414584138947,3012.848231047778,0.3059717363134026,5542.0,0.0760863440746388,421.6705188616482,0.203790444484353,98897.0,0.151585285408963,14991.329971090212,0.4119020055264235,,,,,,,,,,,,
